Provider,Zip Code,CPT,Service,Cash Price,Insurance Price,Comparison Statistics,TQH Name,TQH Address 
ST. ROSE HOSPITAL,94545,HCPCS 86431,Rheumatoid Factor Level,$35.40,"{'Aetna Commercial Out of Network': '$54.28', 'Aetna HMO/PPO': '$44.25', 'Alameda Alliance for Health': '$10.42', 'Anthem Commercial Out of Network': '$51.92', 'Anthem HMO/PPO': '$43.66', 'Anthem Medi-Cal': '$10.17', 'Blue Shield Commercial Out of Network': '$56.05', 'Blue Shield HMO / PPO': '$43.66', 'Blue Shield Individual': '$34.81', 'Cigna Commercial Out of Network': '$56.05', 'Cigna HMO/PPO': '$44.25', 'Gross Charges': '$59.00', 'Health Net Commercial Out of Network': '$54.87', 'Health Net HMO / PPO': '$43.66', 'Health Plan of San Mateo': '$7.08', 'HealthSmart PPO': '$50.74', 'Multiplan PPO': '$51.92', 'Sutter Health Plus HMO': '$37.17', 'Sutter | Aetna Fully Insured': '$33.63', 'Sutter | Aetna Self Insured': '$35.40', 'United Commercial Out of Network': '$56.05', 'United HMO / POS': '$44.25', 'United PPO': '$44.84', 'United Signature Value Alliance': '$35.40'}","{'BY GEOGRAPHY': '45.5% lower', 'BY MARKET': '45.4% lower', 'BY CARE QUALITY': '43.2% lower'}","['Eden Medical Center', '20103 Lake Chabot Road, Castro Valley, CA, 94546']"
ST. ROSE HOSPITAL,94545,HCPCS 93005,"Electrocardiogram, Tracing Only, Without Interpretation And Report",$180.00,"{'Aetna Commercial Out of Network': '$276.00', 'Aetna HMO/PPO': '$225.00', 'Alameda Alliance for Health': '$42.57', 'Alignment Medicare Adv_ HMO / PPO': '$82.13', 'Anthem Commercial Out of Network': '$264.00', 'Anthem HMO/PPO': '$222.00', 'Anthem Medi-Cal': '$41.40', 'Anthem Medicare Adv_ HMO / PPO': '$82.13', 'Blue Shield Commercial Out of Network': '$285.00', 'Blue Shield HMO / PPO': '$222.00', 'Blue Shield Individual': '$177.00', 'Blue Shield Medicare Adv_ HMO / PPO': '$82.13', 'Cigna Commercial Out of Network': '$285.00', 'Cigna HMO/PPO': '$225.00', 'Gross Charges': '$300.00', 'Health Net Commercial Out of Network': '$279.00', 'Health Net HMO / PPO': '$222.00', 'Health Net Medicare Adv_ HMO / PPO': '$82.13', 'Health Plan of San Mateo': '$28.93', 'HealthSmart PPO': '$258.00', 'Humana Medicare Adv_ HMO': '$82.13', 'Multiplan PPO': '$264.00', 'Stanford Advantage Medicare Adv_ HMO': '$82.13', 'Sutter Health Plus HMO': '$189.00', 'Sutter | Aetna Fully Insured': '$171.00', 'Sutter | Aetna Self Insured': '$180.00', 'United Commercial Out of Network': '$285.00', 'United HMO / POS': '$225.00', 'United Medicare Adv_ HMO': '$82.13', 'United PPO': '$228.00', 'United Signature Value Alliance': '$180.00'}","{'BY GEOGRAPHY': '45.5% lower', 'BY MARKET': '45.4% lower', 'BY CARE QUALITY': '43.2% lower'}","['Eden Medical Center', '20103 Lake Chabot Road, Castro Valley, CA, 94546']"
ST. ROSE HOSPITAL,94545,HCPCS 72148,MRI Lumbar Spine Without Contrast Material,"$2,430.00","{'Aetna Commercial Out of Network': '$3,726.00', 'Aetna HMO/PPO': '$2,319.00', 'Alameda Alliance for Health': '$1,016.46', 'Alignment Medicare Adv_ HMO / PPO': '$341.67', 'Anthem Commercial Out of Network': '$3,564.00', 'Anthem HMO/PPO': '$1,531.00', 'Anthem Medi-Cal': '$1,017.46', 'Anthem Medicare Adv_ HMO / PPO': '$341.67', 'Blue Shield Commercial Out of Network': '$3,847.50', 'Blue Shield HMO / PPO': '$1,646.00', 'Blue Shield Individual': '$1,273.00', 'Blue Shield Medicare Adv_ HMO / PPO': '$341.67', 'Cigna Commercial Out of Network': '$3,847.50', 'Cigna HMO/PPO': '$2,362.00', 'Gross Charges': '$4,050.00', 'Health Net Commercial Out of Network': '$3,766.50', 'Health Net HMO / PPO': '$2,799.00', 'Health Net Medicare Adv_ HMO / PPO': '$341.67', 'Health Plan of San Mateo': '$690.74', 'HealthSmart PPO': '$3,483.00', 'Humana Medicare Adv_ HMO': '$341.67', 'Multiplan PPO': '$3,564.00', 'Stanford Advantage Medicare Adv_ HMO': '$341.67', 'Sutter Health Plus HMO': '$1,635.00', 'Sutter | Aetna Fully Insured': '$1,763.00', 'Sutter | Aetna Self Insured': '$1,856.00', 'United Commercial Out of Network': '$3,847.50', 'United HMO / POS': '$2,160.00', 'United Medicare Adv_ HMO': '$341.67', 'United PPO': '$2,160.00', 'United Signature Value Alliance': '$2,160.00'}","{'BY GEOGRAPHY': '45.5% lower', 'BY MARKET': '45.4% lower', 'BY CARE QUALITY': '43.2% lower'}","['Eden Medical Center', '20103 Lake Chabot Road, Castro Valley, CA, 94546']"
ST. ROSE HOSPITAL,94545,HCPCS 71045,X-Ray Of Chest; Single View,$258.00,"{'Aetna Commercial Out of Network': '$395.60', 'Aetna HMO/PPO': '$322.50', 'Alameda Alliance for Health': '$17.59', 'Alignment Medicare Adv_ HMO / PPO': '$119.41', 'Anthem Commercial Out of Network': '$378.40', 'Anthem HMO/PPO': '$318.20', 'Anthem Medi-Cal': '$36.08', 'Anthem Medicare Adv_ HMO / PPO': '$119.41', 'Blue Shield Commercial Out of Network': '$408.50', 'Blue Shield HMO / PPO': '$318.20', 'Blue Shield Individual': '$253.70', 'Blue Shield Medicare Adv_ HMO / PPO': '$119.41', 'Cigna Commercial Out of Network': '$408.50', 'Cigna HMO/PPO': '$322.50', 'Gross Charges': '$430.00', 'Health Net Commercial Out of Network': '$399.90', 'Health Net HMO / PPO': '$318.20', 'Health Net Medicare Adv_ HMO / PPO': '$119.41', 'Health Plan of San Mateo': '$11.95', 'HealthSmart PPO': '$369.80', 'Humana Medicare Adv_ HMO': '$119.41', 'Multiplan PPO': '$378.40', 'Stanford Advantage Medicare Adv_ HMO': '$119.41', 'Sutter Health Plus HMO': '$270.90', 'Sutter | Aetna Fully Insured': '$245.10', 'Sutter | Aetna Self Insured': '$258.00', 'United Commercial Out of Network': '$408.50', 'United HMO / POS': '$322.50', 'United Medicare Adv_ HMO': '$119.41', 'United PPO': '$326.80', 'United Signature Value Alliance': '$258.00'}","{'BY GEOGRAPHY': '45.5% lower', 'BY MARKET': '45.4% lower', 'BY CARE QUALITY': '43.2% lower'}","['Eden Medical Center', '20103 Lake Chabot Road, Castro Valley, CA, 94546']"
ST. ROSE HOSPITAL,94545,HCPCS 74177,CT Scan Of Abdomen & Pelvis With Contrast Material,"$3,912.60","{'Aetna Commercial Out of Network': '$5,999.32', 'Aetna HMO/PPO': '$4,890.75', 'Alameda Alliance for Health': '$367.24', 'Alignment Medicare Adv_ HMO / PPO': '$545.58', 'Anthem Commercial Out of Network': '$5,738.48', 'Anthem HMO/PPO': '$4,825.54', 'Anthem Medi-Cal': '$371.98', 'Anthem Medicare Adv_ HMO / PPO': '$545.58', 'Blue Shield Commercial Out of Network': '$6,194.95', 'Blue Shield HMO / PPO': '$4,825.54', 'Blue Shield Individual': '$3,847.39', 'Blue Shield Medicare Adv_ HMO / PPO': '$545.58', 'Cigna Commercial Out of Network': '$6,194.95', 'Cigna HMO/PPO': '$4,890.75', 'Gross Charges': '$6,521.00', 'Health Net Commercial Out of Network': '$6,064.53', 'Health Net HMO / PPO': '$4,825.54', 'Health Net Medicare Adv_ HMO / PPO': '$545.58', 'Health Plan of San Mateo': '$249.56', 'HealthSmart PPO': '$5,608.06', 'Humana Medicare Adv_ HMO': '$545.58', 'Multiplan PPO': '$5,738.48', 'Stanford Advantage Medicare Adv_ HMO': '$545.58', 'Sutter Health Plus HMO': '$4,108.23', 'Sutter | Aetna Fully Insured': '$3,716.97', 'Sutter | Aetna Self Insured': '$3,912.60', 'United Commercial Out of Network': '$6,194.95', 'United HMO / POS': '$4,890.75', 'United Medicare Adv_ HMO': '$545.58', 'United PPO': '$4,955.96', 'United Signature Value Alliance': '$3,912.60'}","{'BY GEOGRAPHY': '45.5% lower', 'BY MARKET': '45.4% lower', 'BY CARE QUALITY': '43.2% lower'}","['Eden Medical Center', '20103 Lake Chabot Road, Castro Valley, CA, 94546']"
ST. ROSE HOSPITAL,94545,HCPCS 81002,"Urinalysis, Automated Test",$18.60,"{'Aetna Commercial Out of Network': '$28.52', 'Aetna HMO/PPO': '$23.25', 'Alameda Alliance for Health': '$4.46', 'Anthem Commercial Out of Network': '$27.28', 'Anthem HMO/PPO': '$22.94', 'Anthem Medi-Cal': '$4.96', 'Blue Shield Commercial Out of Network': '$29.45', 'Blue Shield HMO / PPO': '$22.94', 'Blue Shield Individual': '$18.29', 'Cigna Commercial Out of Network': '$29.45', 'Cigna HMO/PPO': '$23.25', 'Gross Charges': '$31.00', 'Health Net Commercial Out of Network': '$28.83', 'Health Net HMO / PPO': '$22.94', 'Health Plan of San Mateo': '$3.03', 'HealthSmart PPO': '$26.66', 'Multiplan PPO': '$27.28', 'Sutter Health Plus HMO': '$19.53', 'Sutter | Aetna Fully Insured': '$17.67', 'Sutter | Aetna Self Insured': '$18.60', 'United Commercial Out of Network': '$29.45', 'United HMO / POS': '$23.25', 'United PPO': '$23.56', 'United Signature Value Alliance': '$18.60'}","{'BY GEOGRAPHY': '45.5% lower', 'BY MARKET': '45.4% lower', 'BY CARE QUALITY': '43.2% lower'}","['Eden Medical Center', '20103 Lake Chabot Road, Castro Valley, CA, 94546']"
ST. ROSE HOSPITAL,94545,HCPCS 73200,"CT Scan Of Shoulder, Arm, Or Hand Without Contrast","$1,335.25","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$415.00'}","{'BY GEOGRAPHY': '65.7% higher', 'BY MARKET': '22.6% higher', 'BY CARE QUALITY': '12.7% lower'}","['San Leandro Medical Center', '2500 Merced Street, San Leandro, CA, 94577']"
ST. ROSE HOSPITAL,94545,HCPCS 74182,MRI Scan Of Abdomen With Contrast,"$2,002.00","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$1,320.00'}","{'BY GEOGRAPHY': '65.7% higher', 'BY MARKET': '22.6% higher', 'BY CARE QUALITY': '12.7% lower'}","['San Leandro Medical Center', '2500 Merced Street, San Leandro, CA, 94577']"
ST. ROSE HOSPITAL,94545,HCPCS 70480,CT Scan Of Eye Without Contrast,"$1,220.80","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$415.00'}","{'BY GEOGRAPHY': '65.7% higher', 'BY MARKET': '22.6% higher', 'BY CARE QUALITY': '12.7% lower'}","['San Leandro Medical Center', '2500 Merced Street, San Leandro, CA, 94577']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 86706,Hepatitis B Surface Antibody Measurement,$26.55,"{'Anthem Blue Cross Commercial': '$47.25', 'Self-Pay': '$32.45'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 71260,"CT Scan Of Thorax, With Contrast Material","$5,442.36","{'Anthem Blue Cross Commercial': '$818.80', 'Self-Pay': '$6,651.78'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 76705,"Ultrasound Of Abdomen, Limited","$1,063.43","{'Anthem Blue Cross Commercial': '$181.21', 'Health Net HMO': '$107.08', 'Kaiser Foundation Health Plan Medicare Advantage': '$101.63', 'Self-Pay': '$1,299.74', 'United Healthcare Commercial': '$157.92', 'United Healthcare Medicare Advantage': '$144.63'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 73070,"X-Ray Elbow, 2 Views",$545.96,"{'Anthem Blue Cross Commercial': '$68.59', 'Health Net HMO': '$24.97', 'Kaiser Foundation Health Plan Medicare Advantage': '$18.73', 'Self-Pay': '$667.28'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 73660,"X-Ray Toes, 2 Or More Views",$325.17,"{'Anthem Blue Cross Commercial': '$50.74', 'Self-Pay': '$397.42'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 72100,"X-Ray Lower Sacral Spine, 2 Or 3 Views","$1,162.10","{'Anthem Blue Cross Commercial': '$63.51', 'Health Net HMO': '$107.01', 'Kaiser Foundation Health Plan Medicare Advantage': '$35.63', 'Self-Pay': '$1,420.34', 'United Healthcare Commercial': '$112.64'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 74018,"X-Ray Abdomen, 1 View",$517.58,"{'Health Net HMO': '$19.24', 'Kaiser Foundation Health Plan Medicare Advantage': '$21.66', 'Self-Pay': '$632.60'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 82140,Ammonia Level,$254.70,"{'Kaiser Foundation Health Plan Medicare Advantage': '$14.57', 'Self-Pay': '$311.30'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,95204,HCPCS 87045,Stool Culture,$333.45,"{'Self-Pay': '$407.55', 'United Healthcare Commercial': '$13.36'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 25605,Treatment Of Forearm (Radius Or Ulna) Fracture,"$3,939.35","{'Anthem Blue Cross Commercial': '$1,107.00', 'Kaiser Foundation Health Plan HMO': '$2,984.00', 'Self-Pay': '$4,814.77'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 70486,"CT Scan, Maxillofacial Area; Without Contrast Material","$2,991.74","{'Anthem Blue Cross Commercial': '$445.33', 'Health Net HMO': '$241.01', 'Kaiser Foundation Health Plan HMO': '$2,080.10', 'Self-Pay': '$3,656.57'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$6.44,"{'Anthem Blue Cross Commercial': '$14.30', 'Self-Pay': '$7.87'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 83690,Lipase (Fat Enzyme) Level,$255.14,"{'Anthem Blue Cross Commercial': '$25.86', 'Health Net HMO': '$11.37', 'Kaiser Foundation Health Plan Medicare Advantage': '$7.51', 'Self-Pay': '$311.84'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 93451,Diagnostic Heart Catheterization (Right Side),"$23,759.24","{'Anthem Blue Cross Commercial': '$9,646.13', 'Health Net HMO': '$7,585.31', 'Kaiser Foundation Health Plan HMO': '$12,690.80', 'Self-Pay': '$29,039.07', 'United Healthcare Commercial': '$8,745.67', 'United Healthcare Medicare Advantage': '$5,065.96'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 80076,Liver Function Blood Test Panel,$314.10,"{'Anthem Blue Cross Commercial': '$31.92', 'Self-Pay': '$383.90'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 73070,"X-Ray Elbow, 2 Views",$545.96,"{'Anthem Blue Cross Commercial': '$68.59', 'Health Net HMO': '$24.97', 'Kaiser Foundation Health Plan Medicare Advantage': '$18.73', 'Self-Pay': '$667.28'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 82977,Glutamyltransferase (Liver Enzyme) Level,$133.20,"{'Anthem Blue Cross Commercial': '$30.39', 'Self-Pay': '$162.80'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,95204,HCPCS 93017,"Cardiovascular Stress Test, Without Interpretation And Report","$2,561.55","{'Anthem Blue Cross Commercial': '$347.78', 'Calpers Commercial': '$207.08', 'Self-Pay': '$3,130.78'}","{'BY GEOGRAPHY': '5.3% lower', 'BY MARKET': '39.1% higher', 'BY CARE QUALITY': '1.5% higher'}","['Dameron Hospital', '525 West Acacia Street, Stockton, CA, 95203']"
FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,91741,HCPCS 10160,Image-Guided Puncture And Drainage (Aspiration) Of Cyst Or Abscess,$375.45,"{'AETNA COMMERCIAL': '$533.38', 'AETNA MEDICARE': '$375.45', 'AETNA WORKERS COMP': '$434.20', 'ALIGNMENT FKA CITIZENS CHOICE HP MEDICARE': '$375.45', 'ANTHEM BLUE CROSS MEDICAL': '$89.10', 'BLUE SHIELD OF CA TRIWEST': '$375.45', 'BLUE SHIELD PROMISE FKA CARE 1ST HP DUALS': '$375.45', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDI-CAL': '$84.86', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDICARE': '$375.45', 'HEALTH NET OF CA COMMERCIAL (ENHANCED PPO)': '$469.31', 'HEALTH NET OF CA COMMERCIAL (INS. EXCHANGE)': '$488.08', 'HEALTH NET OF CA MEDI-CAL': '$84.86', 'HEALTH NET OF CA MEDICARE': '$375.45', 'HEALTHNET OF CA COMMERCIAL': '$610.11', 'HERITAGE PROVIDER NETWORK COMMERCIAL': '$488.08', 'HERITAGE PROVIDER NETWORK COMMERCIAL (INS. EXCHANGE)': '$469.31', 'HERITAGE PROVIDER NETWORK MEDI-CAL': '$84.86', 'HERITAGE PROVIDER NETWORK MEDICARE': '$375.45'}","{'BY GEOGRAPHY': '47.0% lower', 'BY MARKET': '0.4% higher', 'BY CARE QUALITY': '19.4% lower'}","['Glendora Oaks Behavioral Health Hospital', '150 West Route 66, Glendora, CA, 91740']"
FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,91741,MSDRG 293,Heart Failure And Shock,"$5,403.16","{'AETNA MEDICARE': '$5,403.16', 'AETNA WORKERS COMP': '$8,353.76', 'ALIGNMENT FKA CITIZENS CHOICE HP MEDICARE': '$5,403.16', 'BLUE SHIELD OF CA TRIWEST': '$5,403.16', 'BLUE SHIELD PROMISE FKA CARE 1ST HP DUALS': '$5,403.16', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDICARE': '$5,403.16', 'HEALTH NET FEDERAL SERVICES (TRICARE) TRICARE': '$16,396.91', 'HEALTH NET OF CA COMMERCIAL (ENHANCED PPO)': '$6,753.95', 'HEALTH NET OF CA COMMERCIAL (INS. EXCHANGE)': '$7,024.11', 'HEALTH NET OF CA MEDICARE': '$5,403.16', 'HEALTHNET OF CA COMMERCIAL': '$8,780.14', 'HERITAGE PROVIDER NETWORK COMMERCIAL': '$7,024.11', 'HERITAGE PROVIDER NETWORK COMMERCIAL (INS. EXCHANGE)': '$6,753.95', 'HERITAGE PROVIDER NETWORK MEDICARE': '$5,403.16', 'MANAGED HEALTH NETWORK MEDICARE': '$5,403.16'}","{'BY GEOGRAPHY': '47.0% lower', 'BY MARKET': '0.4% higher', 'BY CARE QUALITY': '19.4% lower'}","['Glendora Oaks Behavioral Health Hospital', '150 West Route 66, Glendora, CA, 91740']"
FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,91741,MSDRG 473,Spinal Fusion (Cervical),"$20,025.14","{'AETNA COMMERCIAL': '$73,880.00', 'AETNA MEDICARE': '$20,025.14', 'AETNA WORKERS COMP': '$32,028.08', 'ALIGNMENT FKA CITIZENS CHOICE HP MEDICARE': '$20,025.14', 'ANTHEM BLUE CROSS MEDICAL': '$6,363.74', 'BLUE SHIELD OF CA TRIWEST': '$20,025.14', 'BLUE SHIELD PROMISE FKA CARE 1ST HP DUALS': '$20,025.14', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDI-CAL': '$6,363.74', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDICARE': '$20,025.14', 'HEALTH NET FEDERAL SERVICES (TRICARE) TRICARE': '$11,436.75', 'HEALTH NET OF CA COMMERCIAL (ENHANCED PPO)': '$25,031.42', 'HEALTH NET OF CA COMMERCIAL (INS. EXCHANGE)': '$26,032.68', 'HEALTH NET OF CA MEDI-CAL': '$6,363.74', 'HEALTH NET OF CA MEDICARE': '$20,025.14', 'HEALTHNET OF CA COMMERCIAL': '$32,540.85', 'HERITAGE PROVIDER NETWORK COMMERCIAL': '$26,032.68', 'HERITAGE PROVIDER NETWORK COMMERCIAL (INS. EXCHANGE)': '$25,031.42', 'HERITAGE PROVIDER NETWORK MEDI-CAL': '$6,363.74', 'HERITAGE PROVIDER NETWORK MEDICARE': '$20,025.14', 'MANAGED HEALTH NETWORK MEDICARE': '$20,025.14'}","{'BY GEOGRAPHY': '47.0% lower', 'BY MARKET': '0.4% higher', 'BY CARE QUALITY': '19.4% lower'}","['Glendora Oaks Behavioral Health Hospital', '150 West Route 66, Glendora, CA, 91740']"
FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,91741,HCPCS 73523,"X-Ray Hip And Pelvis, 5 Or More Views",$131.70,"{'AETNA COMMERCIAL': '$90.06', 'AETNA MEDICARE': '$131.70', 'AETNA WORKERS COMP': '$152.32', 'ALIGNMENT FKA CITIZENS CHOICE HP MEDICARE': '$131.70', 'ANTHEM BLUE CROSS MEDICAL': '$56.12', 'BLUE SHIELD OF CA TRIWEST': '$131.70', 'BLUE SHIELD PROMISE FKA CARE 1ST HP DUALS': '$131.70', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDI-CAL': '$53.44', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDICARE': '$131.70', 'HEALTH NET OF CA COMMERCIAL (ENHANCED PPO)': '$164.63', 'HEALTH NET OF CA COMMERCIAL (INS. EXCHANGE)': '$171.21', 'HEALTH NET OF CA MEDI-CAL': '$53.44', 'HEALTH NET OF CA MEDICARE': '$131.70', 'HEALTHNET OF CA COMMERCIAL': '$214.02', 'HERITAGE PROVIDER NETWORK COMMERCIAL': '$171.21', 'HERITAGE PROVIDER NETWORK COMMERCIAL (INS. EXCHANGE)': '$164.63', 'HERITAGE PROVIDER NETWORK MEDI-CAL': '$53.44', 'HERITAGE PROVIDER NETWORK MEDICARE': '$131.70'}","{'BY GEOGRAPHY': '47.0% lower', 'BY MARKET': '0.4% higher', 'BY CARE QUALITY': '19.4% lower'}","['Glendora Oaks Behavioral Health Hospital', '150 West Route 66, Glendora, CA, 91740']"
FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,91741,HCPCS 72050,"X-Ray Cervical Spine, 4 Or More Views",$131.70,"{'AETNA COMMERCIAL': '$87.26', 'AETNA MEDICARE': '$131.70', 'AETNA WORKERS COMP': '$152.32', 'ALIGNMENT FKA CITIZENS CHOICE HP MEDICARE': '$131.70', 'ANTHEM BLUE CROSS MEDICAL': '$40.36', 'BLUE SHIELD OF CA TRIWEST': '$131.70', 'BLUE SHIELD PROMISE FKA CARE 1ST HP DUALS': '$131.70', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDI-CAL': '$38.44', 'BLUE SHIELD PROMISE FKA CARE 1ST HP MEDICARE': '$131.70', 'HEALTH NET OF CA COMMERCIAL (ENHANCED PPO)': '$164.63', 'HEALTH NET OF CA COMMERCIAL (INS. EXCHANGE)': '$171.21', 'HEALTH NET OF CA MEDI-CAL': '$38.44', 'HEALTH NET OF CA MEDICARE': '$131.70', 'HEALTHNET OF CA COMMERCIAL': '$214.02', 'HERITAGE PROVIDER NETWORK COMMERCIAL': '$171.21', 'HERITAGE PROVIDER NETWORK COMMERCIAL (INS. EXCHANGE)': '$164.63', 'HERITAGE PROVIDER NETWORK MEDI-CAL': '$38.44', 'HERITAGE PROVIDER NETWORK MEDICARE': '$131.70'}","{'BY GEOGRAPHY': '47.0% lower', 'BY MARKET': '0.4% higher', 'BY CARE QUALITY': '19.4% lower'}","['Glendora Oaks Behavioral Health Hospital', '150 West Route 66, Glendora, CA, 91740']"
